,,,Elementary,,,Secondary,,,
,,,Days In-School,Days Virtual,% Students,Days In-School,Days Virtual,% Students,
Alexandria,Alexandria,16307,still planning,,,,,,
Alleghany,Alleghany,2024,No plan,,,No plan,,,
,Botetourt,4672,2,3,,,,,
,Covington,1018,No plan,,,,,,
,Craig,588,4,1,100%,2,3,,
,Roanoke County,13999,K-2; 5 days, ,reduced size,2,3,50%,
,,,3-5; 2 days,3,50%,,,,
,Salem,3931,K-2; 5 days,,100%,2,3,50%,
,,,3-5; 2 days,3,50%,,,,
Arlington,Arlington,28151,,5,100%,,5,100%,
Central Shenandoah,Augusta,10342,2,3,50%,2,3,50%,
,Bath,530,still planning,,,,,,
,Buena Vista City,895,still planning,,,,,,
,Harrisonburg,6613,4,1,50%,4,1,50%,
,Highland,218,no plan,,,,,,
,Lexington,503,5; shortned schedule,,100%,5; shortned schedule,,100%,
,Rockbridge,2819,2,3,50%,2,3,50%,
,Rockingham,11928,still planning,,,,,,
,Staunton,2738,2 days modified schedule,3,50%,2 days modified schedule,3,50%,
,Waynesboro,2961,2,3,50%,2,3,50%,
Central Virginia,Amherst,4115,4 (Staggered),1,100%,4,1,50%,
,Appomatox,2279,still planning,,,,,,
,Bedford,9562,5,,100%,,,,
,Campbell,7921,no plan,,,,,,
,Lynchburg,8238,2,2,50%,,5,100%,
Chesapeake,Cheaspeake,41597,still planning,,,,,,
Chesterfield,Chesterfield*,62669,0 (to start),5,100%,0 (to start),5,100%,
,Colonial Heights,2899,still planning,,,,,,
,Powhatan,4356,still planning,,,,,,
Chickahominy,Charles City,620,still planning,,,,,,
,Goochland,2619,2,3,50%,2,3,50%,
,,,Grades 1-8: 4 days,1,50%,,,,
,Hanover,17541,5,0,100%,5,0,100%,"reduced transportation, face masks for all, staggered bus times"
,New Kent,3354,still planning,,,,,,
Crater,Dinwiddie,4347,still planning,,,,,,
,Emporia,,,,,,,,
,Greensville,2223,No plan,,,,,,
,Hopewell,4283,still planning,,,,,,
,Petersburg,4211,still planning,,,,,,
,Prince George,6353,still planning,,,,,,
,Surry,738,still planning,,,,,,
,Sussex,1095,No plan,,,,,,
Cumberland Plateau,Buchanan,2676,No plan,,,,,,
,Dickenson,2064, still planning,,,,,,
,Russell,3715,still planning,,,,,,
,Tazewell,5587,4,1,100%,4,1,100%,
Eastern Shore,Accomack,5171,2,3,100%,2,3,100%,
,Northampton,1520,,,,,,,
Fairfax,Fairfax,188940,,,,,,,
,Fairfax City,1078,,,,,,,
,Falls Church,2649,,,,,,,
Hampton,Hampton,19590,,,,,,,
Henrico,Henrico,51786,,,,,,,
Lenowisco,Lee,3192,,,,,,,
,Norton,818,,,,,,,
,Scott,3512,,,,,,,
,Wise,5632,,,,,,,
Lord Fairfax,Clarke,1926,,,,,,,
,Frederick,13880,,,,,,,
,Page,3354,,,,,,,
,Shenandoah,6006,,,,,,,
,Warren,5376,,,,,,,
,Winchester,4392,,,,,,,
Loudoun,Loudoun,83936,,,,,,,
Mount Rogers,Bland,693,,,,,,,
,Bristol,2255,,,,,,,
,Carroll,3713,2,3,50%,2,3,50%,
,Galax,1338,no plan,,,,,,
,Grayson,1556,4,1,100%,4,1,100%,
,Smyth,4269,,,,,,,
,Washington,7052,,,,,,,
,Wythe,3982,2,3,50%,2,3,50%,
New River,Floyd,1923,Pre-K- 3; 4 days,,100%,1,4,25%,
,,,4-7; 2 days,3,50%,,,,
,Giles,2394,,,,,,,
,Montgomery,10102,,,,,,,
,Pulaski,4096,5,,25%,5,,25%,
,Radford,1642,no plan,,,,,,
Norfolk,Norfolk,29851,,,,,,,
Peninsula,James City,,,,,,,,
,Newport News,28655,,,,,,,
,Poquoson,2137,,,,,,,
,Willamsburg,11805,,,,,,,
,York,13184,,,,,,,
Piedmont,Amelia,1731,,,,,,,
,Buckingham,2113,,,,,,,
,Charlotte,1763,no plan,,,,,,
,Cumberland,1321,,,,,,,
,Lunenburg,1590,,,,,,,
,Nottoway,1990,,,,,,,
,Prince Edward,2057,,,,,,,
Pittsylvania-Danville,Danville,5702,K-3; 4 days,1,100%,2,3,50%,
,,,3-5; 2 days ,3,50%,,,,
,,,,,,,,,
,Pittsylvania,8723,PK-3; 4,1,,,,,
Portsmouth,Portsmouth,13991,,,,,,,
Prince William,Manassas City,7789,,,,,,,
,Manassas Park,3641,,,,,,,
,Prince William,92270,,,,,,,
Rappahannock,Caroline,4253,,,,,,,
,Fredericksburg,3763,,,,,,,
,King George,4518,,,,,,,
,Spotsylvania,23903,,,,,,,
,Stafford,30120,,,,,,,
Rappahannock Rapidan,Culpeper,8521,,,,,,,
,Fauquier,11181,,,,,,,
,Madison,1726,,,,,,,
,Orange,5092,,,,,,,
,Rappahannock,791,,,,,,,
Richmond,Richmond City,25212,,,,,,,
Roanoke,Roanoke City,14049,,,,,,,
Southside,Brunswick,1538,,,,,,,
,Halifax,4896,no plan,,,,,,
,Mecklenburg,4205,,,,,,,
Thomas Jefferson,Albermarle,14435,,,,,,,
,Charolttesville,4549,,,,,,,
,Fluvanna,3549,,,,,,,
,Greene,2978,,,,,,,
,Louisa,4987,,,,,,,
,Nelson,1695,no plan,,,,,,
Three River,Essex,1320,,,,,,,
,Gloucester,5306,,,,,,,
,King and Queen,833,,,,,,,
,King William,2188,,,,,,,
,Lancaster,1079,,,,,,,
,Mathews,1008,,,,,,,
,Middlesex,1208,,,,,,,
,Northumberland,1279,,,,,,,
,Richmond County,1301,,,,,,,
,Westmoreland,1603,,,,,,,
Virginia Beach,Virginia Beach,68706,,,,,,,
West Piedmont,Frankling County,,K-2,5,100%,no plan,,,
,,,3-5:no plan,,,,,,
,Henry,7381,no plan,,,,,,
,Martinsville,1930,,5,100%,,5,100%,
,Patrick,2558,no plan,,,,,,
Western Tidewater,Frankin City,,,,,,,,
,Isle of Wight,5630,,,,,,,
,Southampton,2803,,,,,,,
,Suffolk,14323,,,,,,,
